data_id,age,comprehension,production,language,form,birth_order,ethnicity,sex,zygosity,norming,longitudinal,source_name,mom_ed,value,num_item_id,num_value,color
51944,18,42,42,English,WS,Second,Black,Female,,TRUE,FALSE,Marchman,Some College,"",518,0,dark
51944,18,42,42,English,WS,Second,Black,Female,,TRUE,FALSE,Marchman,Some College,"",528,0,green
51944,18,42,42,English,WS,Second,Black,Female,,TRUE,FALSE,Marchman,Some College,"",546,0,orange
51944,18,42,42,English,WS,Second,Black,Female,,TRUE,FALSE,Marchman,Some College,"",550,0,red
51944,18,42,42,English,WS,Second,Black,Female,,TRUE,FALSE,Marchman,Some College,"",563,0,white
51944,18,42,42,English,WS,Second,Black,Female,,TRUE,FALSE,Marchman,Some College,"",565,0,yellow
51945,17,21,21,English,WS,Second,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51945,17,21,21,English,WS,Second,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",511,0,blue
51945,17,21,21,English,WS,Second,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51945,17,21,21,English,WS,Second,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",518,0,dark
51945,17,21,21,English,WS,Second,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51945,17,21,21,English,WS,Second,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",546,0,orange
51945,17,21,21,English,WS,Second,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51945,17,21,21,English,WS,Second,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51945,17,21,21,English,WS,Second,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51946,27,235,235,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,College,"",510,0,black
51946,27,235,235,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,College,produces,511,1,blue
51946,27,235,235,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,College,"",513,0,brown
51946,27,235,235,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,College,"",518,0,dark
51946,27,235,235,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,College,"",528,0,green
51946,27,235,235,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,College,"",546,0,orange
51946,27,235,235,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,College,"",550,0,red
51946,27,235,235,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,College,"",563,0,white
51946,27,235,235,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,College,produces,565,1,yellow
51947,18,127,127,English,WS,Fourth,Black,Female,,TRUE,FALSE,Marchman,Some College,"",510,0,black
51947,18,127,127,English,WS,Fourth,Black,Female,,TRUE,FALSE,Marchman,Some College,"",511,0,blue
51947,18,127,127,English,WS,Fourth,Black,Female,,TRUE,FALSE,Marchman,Some College,"",513,0,brown
51947,18,127,127,English,WS,Fourth,Black,Female,,TRUE,FALSE,Marchman,Some College,"",518,0,dark
51947,18,127,127,English,WS,Fourth,Black,Female,,TRUE,FALSE,Marchman,Some College,"",528,0,green
51947,18,127,127,English,WS,Fourth,Black,Female,,TRUE,FALSE,Marchman,Some College,"",546,0,orange
51947,18,127,127,English,WS,Fourth,Black,Female,,TRUE,FALSE,Marchman,Some College,"",550,0,red
51947,18,127,127,English,WS,Fourth,Black,Female,,TRUE,FALSE,Marchman,Some College,"",563,0,white
51947,18,127,127,English,WS,Fourth,Black,Female,,TRUE,FALSE,Marchman,Some College,"",565,0,yellow
51948,22,425,425,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51948,22,425,425,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",511,0,blue
51948,22,425,425,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51948,22,425,425,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",518,0,dark
51948,22,425,425,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51948,22,425,425,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",546,0,orange
51948,22,425,425,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51948,22,425,425,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51948,22,425,425,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51949,22,179,179,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51949,22,179,179,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",511,0,blue
51949,22,179,179,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51949,22,179,179,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",518,0,dark
51949,22,179,179,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51949,22,179,179,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",546,0,orange
51949,22,179,179,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51949,22,179,179,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51949,22,179,179,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51950,19,29,29,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51950,19,29,29,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",511,0,blue
51950,19,29,29,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51950,19,29,29,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",518,0,dark
51950,19,29,29,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51950,19,29,29,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",546,0,orange
51950,19,29,29,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51950,19,29,29,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51950,19,29,29,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51951,28,516,516,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Secondary,produces,510,1,black
51951,28,516,516,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Secondary,produces,511,1,blue
51951,28,516,516,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Secondary,produces,513,1,brown
51951,28,516,516,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Secondary,produces,518,1,dark
51951,28,516,516,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Secondary,produces,528,1,green
51951,28,516,516,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Secondary,produces,546,1,orange
51951,28,516,516,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Secondary,produces,550,1,red
51951,28,516,516,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Secondary,produces,563,1,white
51951,28,516,516,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Secondary,produces,565,1,yellow
51952,17,111,111,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",510,0,black
51952,17,111,111,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,produces,511,1,blue
51952,17,111,111,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",513,0,brown
51952,17,111,111,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",518,0,dark
51952,17,111,111,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",528,0,green
51952,17,111,111,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",546,0,orange
51952,17,111,111,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,produces,550,1,red
51952,17,111,111,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",563,0,white
51952,17,111,111,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",565,0,yellow
51953,18,76,76,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",510,0,black
51953,18,76,76,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,produces,511,1,blue
51953,18,76,76,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",513,0,brown
51953,18,76,76,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",518,0,dark
51953,18,76,76,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",528,0,green
51953,18,76,76,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",546,0,orange
51953,18,76,76,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",550,0,red
51953,18,76,76,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",563,0,white
51953,18,76,76,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",565,0,yellow
51954,29,173,173,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51954,29,173,173,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",511,0,blue
51954,29,173,173,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51954,29,173,173,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,produces,518,1,dark
51954,29,173,173,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51954,29,173,173,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,produces,546,1,orange
51954,29,173,173,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51954,29,173,173,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51954,29,173,173,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51955,22,76,76,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51955,22,76,76,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",511,0,blue
51955,22,76,76,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51955,22,76,76,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",518,0,dark
51955,22,76,76,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51955,22,76,76,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",546,0,orange
51955,22,76,76,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51955,22,76,76,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51955,22,76,76,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51956,16,83,83,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some College,"",510,0,black
51956,16,83,83,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some College,"",511,0,blue
51956,16,83,83,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some College,"",513,0,brown
51956,16,83,83,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some College,"",518,0,dark
51956,16,83,83,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some College,"",528,0,green
51956,16,83,83,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some College,"",546,0,orange
51956,16,83,83,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some College,"",550,0,red
51956,16,83,83,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some College,"",563,0,white
51956,16,83,83,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some College,"",565,0,yellow
51957,26,657,657,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,produces,510,1,black
51957,26,657,657,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,produces,511,1,blue
51957,26,657,657,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,produces,513,1,brown
51957,26,657,657,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,produces,518,1,dark
51957,26,657,657,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,produces,528,1,green
51957,26,657,657,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,produces,546,1,orange
51957,26,657,657,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,produces,550,1,red
51957,26,657,657,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,produces,563,1,white
51957,26,657,657,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,produces,565,1,yellow
51958,20,137,137,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",510,0,black
51958,20,137,137,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",511,0,blue
51958,20,137,137,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",513,0,brown
51958,20,137,137,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",518,0,dark
51958,20,137,137,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",528,0,green
51958,20,137,137,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",546,0,orange
51958,20,137,137,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,produces,550,1,red
51958,20,137,137,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",563,0,white
51958,20,137,137,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",565,0,yellow
51959,28,276,276,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51959,28,276,276,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",511,0,blue
51959,28,276,276,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51959,28,276,276,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",518,0,dark
51959,28,276,276,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51959,28,276,276,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",546,0,orange
51959,28,276,276,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51959,28,276,276,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51959,28,276,276,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51960,28,362,362,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",510,0,black
51960,28,362,362,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",511,0,blue
51960,28,362,362,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",513,0,brown
51960,28,362,362,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",518,0,dark
51960,28,362,362,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,produces,528,1,green
51960,28,362,362,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,produces,546,1,orange
51960,28,362,362,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",550,0,red
51960,28,362,362,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",563,0,white
51960,28,362,362,English,WS,Third,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,produces,565,1,yellow
51961,20,475,475,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,produces,510,1,black
51961,20,475,475,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,produces,511,1,blue
51961,20,475,475,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,produces,513,1,brown
51961,20,475,475,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,produces,518,1,dark
51961,20,475,475,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,produces,528,1,green
51961,20,475,475,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,produces,546,1,orange
51961,20,475,475,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,produces,550,1,red
51961,20,475,475,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,produces,563,1,white
51961,20,475,475,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Secondary,produces,565,1,yellow
51962,17,290,290,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51962,17,290,290,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",511,0,blue
51962,17,290,290,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51962,17,290,290,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",518,0,dark
51962,17,290,290,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51962,17,290,290,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",546,0,orange
51962,17,290,290,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51962,17,290,290,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51962,17,290,290,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51963,28,607,607,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,produces,510,1,black
51963,28,607,607,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,produces,511,1,blue
51963,28,607,607,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",513,0,brown
51963,28,607,607,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,produces,518,1,dark
51963,28,607,607,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,produces,528,1,green
51963,28,607,607,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,produces,546,1,orange
51963,28,607,607,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",550,0,red
51963,28,607,607,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,produces,563,1,white
51963,28,607,607,English,WS,First,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,produces,565,1,yellow
51964,27,314,314,English,WS,Third,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",510,0,black
51964,27,314,314,English,WS,Third,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",511,0,blue
51964,27,314,314,English,WS,Third,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,produces,513,1,brown
51964,27,314,314,English,WS,Third,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",518,0,dark
51964,27,314,314,English,WS,Third,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",528,0,green
51964,27,314,314,English,WS,Third,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",546,0,orange
51964,27,314,314,English,WS,Third,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,produces,550,1,red
51964,27,314,314,English,WS,Third,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",563,0,white
51964,27,314,314,English,WS,Third,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",565,0,yellow
51965,20,226,226,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",510,0,black
51965,20,226,226,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",511,0,blue
51965,20,226,226,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",513,0,brown
51965,20,226,226,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",518,0,dark
51965,20,226,226,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",528,0,green
51965,20,226,226,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",546,0,orange
51965,20,226,226,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,produces,550,1,red
51965,20,226,226,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",563,0,white
51965,20,226,226,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",565,0,yellow
51966,30,337,337,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",510,0,black
51966,30,337,337,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",511,0,blue
51966,30,337,337,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",513,0,brown
51966,30,337,337,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",518,0,dark
51966,30,337,337,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",528,0,green
51966,30,337,337,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",546,0,orange
51966,30,337,337,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",550,0,red
51966,30,337,337,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",563,0,white
51966,30,337,337,English,WS,First,Black,Female,,TRUE,FALSE,Marchman,Some Secondary,"",565,0,yellow
51967,30,566,566,English,WS,Second,Black,Male,,TRUE,FALSE,Marchman,Secondary,produces,510,1,black
51967,30,566,566,English,WS,Second,Black,Male,,TRUE,FALSE,Marchman,Secondary,produces,511,1,blue
51967,30,566,566,English,WS,Second,Black,Male,,TRUE,FALSE,Marchman,Secondary,produces,513,1,brown
51967,30,566,566,English,WS,Second,Black,Male,,TRUE,FALSE,Marchman,Secondary,produces,518,1,dark
